Image Name,Label
data_progS24/train_processed/20222.npy,5
data_progS24/train_processed/15444.npy,2
data_progS24/train_processed/11520.npy,2
data_progS24/train_processed/13200.npy,2
data_progS24/train_processed/12262.npy,2
data_progS24/train_processed/16378.npy,2
data_progS24/train_processed/20646.npy,4
data_progS24/train_processed/21577.npy,3
data_progS24/train_processed/08947.npy,1
data_progS24/train_processed/11669.npy,3
data_progS24/train_processed/18384.npy,2
data_progS24/train_processed/08958.npy,4
data_progS24/train_processed/14122.npy,5
data_progS24/train_processed/11859.npy,4
data_progS24/train_processed/15149.npy,3
data_progS24/train_processed/07901.npy,1
data_progS24/train_processed/12676.npy,1
data_progS24/train_processed/18971.npy,5
data_progS24/train_processed/25055.npy,5
data_progS24/train_processed/19086.npy,5
data_progS24/train_processed/20166.npy,5
data_progS24/train_processed/16493.npy,4
data_progS24/train_processed/23135.npy,4
data_progS24/train_processed/03664.npy,4
data_progS24/train_processed/24312.npy,4
data_progS24/train_processed/18305.npy,3
data_progS24/train_processed/00134.npy,2
data_progS24/train_processed/08107.npy,1
data_progS24/train_processed/02507.npy,5
data_progS24/train_processed/15675.npy,2
data_progS24/train_processed/20111.npy,4
data_progS24/train_processed/00891.npy,4
data_progS24/train_processed/14566.npy,2
data_progS24/train_processed/00299.npy,2
data_progS24/train_processed/23494.npy,3
data_progS24/train_processed/22052.npy,2
data_progS24/train_processed/16123.npy,1
data_progS24/train_processed/21508.npy,1
data_progS24/train_processed/10843.npy,3
data_progS24/train_processed/03102.npy,5
data_progS24/train_processed/23109.npy,4
data_progS24/train_processed/09359.npy,1
data_progS24/train_processed/22850.npy,4
data_progS24/train_processed/10465.npy,4
data_progS24/train_processed/09933.npy,3
data_progS24/train_processed/12839.npy,5
data_progS24/train_processed/19101.npy,4
data_progS24/train_processed/02517.npy,1
data_progS24/train_processed/15486.npy,1
data_progS24/train_processed/17733.npy,1
data_progS24/train_processed/10471.npy,3
data_progS24/train_processed/15656.npy,2
data_progS24/train_processed/22644.npy,1
data_progS24/train_processed/18902.npy,1
data_progS24/train_processed/21711.npy,4
data_progS24/train_processed/13701.npy,4
data_progS24/train_processed/11442.npy,5
data_progS24/train_processed/15186.npy,2
data_progS24/train_processed/00013.npy,2
data_progS24/train_processed/04924.npy,3
data_progS24/train_processed/11204.npy,2
data_progS24/train_processed/00539.npy,1
data_progS24/train_processed/04939.npy,3
data_progS24/train_processed/05352.npy,4
data_progS24/train_processed/10206.npy,3
data_progS24/train_processed/23113.npy,3
data_progS24/train_processed/19089.npy,4
data_progS24/train_processed/06531.npy,5
data_progS24/train_processed/10349.npy,5
data_progS24/train_processed/21444.npy,1
data_progS24/train_processed/08245.npy,3
data_progS24/train_processed/03562.npy,1
data_progS24/train_processed/14859.npy,5
data_progS24/train_processed/14208.npy,4
data_progS24/train_processed/18580.npy,5
data_progS24/train_processed/03527.npy,3
data_progS24/train_processed/20160.npy,4
data_progS24/train_processed/11290.npy,4
data_progS24/train_processed/09233.npy,1
data_progS24/train_processed/11212.npy,2
data_progS24/train_processed/16442.npy,1
data_progS24/train_processed/11883.npy,3
data_progS24/train_processed/03378.npy,1
data_progS24/train_processed/06760.npy,3
data_progS24/train_processed/20182.npy,4
data_progS24/train_processed/18456.npy,3
data_progS24/train_processed/18348.npy,5
data_progS24/train_processed/08810.npy,5
data_progS24/train_processed/14200.npy,3
data_progS24/train_processed/23510.npy,5
data_progS24/train_processed/05545.npy,2
data_progS24/train_processed/20194.npy,3
data_progS24/train_processed/13754.npy,3
data_progS24/train_processed/01723.npy,2
data_progS24/train_processed/21489.npy,3
data_progS24/train_processed/04504.npy,2
data_progS24/train_processed/23586.npy,4
data_progS24/train_processed/04485.npy,1
data_progS24/train_processed/19671.npy,1
data_progS24/train_processed/18440.npy,2
data_progS24/train_processed/17164.npy,1
data_progS24/train_processed/10849.npy,3
data_progS24/train_processed/05745.npy,2
data_progS24/train_processed/05777.npy,3
data_progS24/train_processed/07532.npy,3
data_progS24/train_processed/22284.npy,5
data_progS24/train_processed/01926.npy,2
data_progS24/train_processed/03740.npy,5
data_progS24/train_processed/19377.npy,1
data_progS24/train_processed/08063.npy,1
data_progS24/train_processed/00537.npy,1
data_progS24/train_processed/15316.npy,5
data_progS24/train_processed/05787.npy,3
data_progS24/train_processed/24541.npy,2
data_progS24/train_processed/16589.npy,3
data_progS24/train_processed/17444.npy,4
data_progS24/train_processed/23204.npy,2
data_progS24/train_processed/13355.npy,1
data_progS24/train_processed/05618.npy,1
data_progS24/train_processed/03404.npy,4
data_progS24/train_processed/13825.npy,2
data_progS24/train_processed/05104.npy,4
data_progS24/train_processed/18933.npy,1
data_progS24/train_processed/04802.npy,1
data_progS24/train_processed/03459.npy,4
data_progS24/train_processed/08445.npy,1
data_progS24/train_processed/05171.npy,1
data_progS24/train_processed/20868.npy,1
data_progS24/train_processed/13266.npy,1
data_progS24/train_processed/11657.npy,4
data_progS24/train_processed/19932.npy,3
data_progS24/train_processed/00359.npy,1
data_progS24/train_processed/18077.npy,1
data_progS24/train_processed/08116.npy,3
data_progS24/train_processed/11790.npy,3
data_progS24/train_processed/01154.npy,5
data_progS24/train_processed/01863.npy,3
data_progS24/train_processed/08952.npy,5
data_progS24/train_processed/02368.npy,5
data_progS24/train_processed/05905.npy,5
data_progS24/train_processed/24054.npy,4
data_progS24/train_processed/07909.npy,5
data_progS24/train_processed/00208.npy,1
data_progS24/train_processed/00895.npy,2
data_progS24/train_processed/15994.npy,1
data_progS24/train_processed/20842.npy,2
data_progS24/train_processed/05660.npy,1
data_progS24/train_processed/21025.npy,5
data_progS24/train_processed/22239.npy,2
data_progS24/train_processed/02362.npy,4
data_progS24/train_processed/13268.npy,2
data_progS24/train_processed/17263.npy,5
data_progS24/train_processed/13599.npy,4
data_progS24/train_processed/07679.npy,5
data_progS24/train_processed/20161.npy,5
data_progS24/train_processed/10838.npy,1
data_progS24/train_processed/03643.npy,3
data_progS24/train_processed/21158.npy,1
data_progS24/train_processed/13498.npy,3
data_progS24/train_processed/00313.npy,1
data_progS24/train_processed/08572.npy,3
data_progS24/train_processed/09695.npy,5
data_progS24/train_processed/20969.npy,3
data_progS24/train_processed/02943.npy,2
data_progS24/train_processed/23515.npy,5
data_progS24/train_processed/14101.npy,2
data_progS24/train_processed/06235.npy,3
data_progS24/train_processed/02800.npy,3
data_progS24/train_processed/06778.npy,4
data_progS24/train_processed/02730.npy,4
data_progS24/train_processed/20636.npy,5
data_progS24/train_processed/22131.npy,4
data_progS24/train_processed/01585.npy,1
data_progS24/train_processed/11597.npy,4
data_progS24/train_processed/17546.npy,1
data_progS24/train_processed/11568.npy,4
data_progS24/train_processed/20134.npy,1
data_progS24/train_processed/03113.npy,3
data_progS24/train_processed/17319.npy,1
data_progS24/train_processed/12465.npy,3
data_progS24/train_processed/07014.npy,4
data_progS24/train_processed/14642.npy,2
data_progS24/train_processed/03997.npy,2
data_progS24/train_processed/15734.npy,3
data_progS24/train_processed/07079.npy,4
data_progS24/train_processed/12742.npy,2
data_progS24/train_processed/16717.npy,1
data_progS24/train_processed/11363.npy,1
data_progS24/train_processed/22324.npy,3
data_progS24/train_processed/12770.npy,5
data_progS24/train_processed/07699.npy,4
data_progS24/train_processed/02417.npy,4
data_progS24/train_processed/19529.npy,5
data_progS24/train_processed/24243.npy,4
data_progS24/train_processed/15218.npy,1
data_progS24/train_processed/10759.npy,4
data_progS24/train_processed/13802.npy,5
data_progS24/train_processed/06475.npy,1
data_progS24/train_processed/21988.npy,5
data_progS24/train_processed/01974.npy,4
data_progS24/train_processed/05676.npy,5
data_progS24/train_processed/22030.npy,3
data_progS24/train_processed/04612.npy,3
data_progS24/train_processed/13308.npy,1
data_progS24/train_processed/08881.npy,4
data_progS24/train_processed/02384.npy,5
data_progS24/train_processed/12440.npy,4
data_progS24/train_processed/17303.npy,2
data_progS24/train_processed/03350.npy,5
data_progS24/train_processed/23466.npy,4
data_progS24/train_processed/22151.npy,1
data_progS24/train_processed/21896.npy,5
data_progS24/train_processed/10068.npy,4
data_progS24/train_processed/22009.npy,2
data_progS24/train_processed/24330.npy,4
data_progS24/train_processed/11660.npy,1
data_progS24/train_processed/20682.npy,4
data_progS24/train_processed/14720.npy,5
data_progS24/train_processed/02666.npy,2
data_progS24/train_processed/06563.npy,1
data_progS24/train_processed/12965.npy,1
data_progS24/train_processed/03474.npy,2
data_progS24/train_processed/01835.npy,5
data_progS24/train_processed/19237.npy,5
data_progS24/train_processed/10147.npy,4
data_progS24/train_processed/00840.npy,2
data_progS24/train_processed/22419.npy,3
data_progS24/train_processed/17724.npy,1
data_progS24/train_processed/24486.npy,3
data_progS24/train_processed/05189.npy,1
data_progS24/train_processed/02827.npy,3
data_progS24/train_processed/11685.npy,3
data_progS24/train_processed/10153.npy,4
data_progS24/train_processed/01545.npy,3
data_progS24/train_processed/11583.npy,1
data_progS24/train_processed/04464.npy,4
data_progS24/train_processed/24798.npy,1
data_progS24/train_processed/01928.npy,4
data_progS24/train_processed/15739.npy,2
data_progS24/train_processed/17370.npy,1
data_progS24/train_processed/03030.npy,3
data_progS24/train_processed/23108.npy,2
data_progS24/train_processed/23851.npy,1
data_progS24/train_processed/01783.npy,4
data_progS24/train_processed/13918.npy,3
data_progS24/train_processed/17587.npy,3
data_progS24/train_processed/18950.npy,3
data_progS24/train_processed/19112.npy,5
data_progS24/train_processed/17008.npy,3
data_progS24/train_processed/06774.npy,4
data_progS24/train_processed/04549.npy,2
data_progS24/train_processed/12808.npy,5
data_progS24/train_processed/16704.npy,4
data_progS24/train_processed/05078.npy,3
data_progS24/train_processed/09612.npy,4
data_progS24/train_processed/13482.npy,1
data_progS24/train_processed/03347.npy,4
data_progS24/train_processed/13831.npy,4
data_progS24/train_processed/19827.npy,1
data_progS24/train_processed/15791.npy,5
data_progS24/train_processed/22241.npy,2
data_progS24/train_processed/10569.npy,5
data_progS24/train_processed/06528.npy,5
data_progS24/train_processed/14016.npy,4
data_progS24/train_processed/17984.npy,3
data_progS24/train_processed/24076.npy,2
data_progS24/train_processed/14324.npy,1
data_progS24/train_processed/13503.npy,2
data_progS24/train_processed/14956.npy,4
data_progS24/train_processed/09556.npy,5
data_progS24/train_processed/20622.npy,5
data_progS24/train_processed/23012.npy,5
data_progS24/train_processed/24209.npy,4
data_progS24/train_processed/07455.npy,3
data_progS24/train_processed/05056.npy,3
data_progS24/train_processed/19006.npy,2
data_progS24/train_processed/06929.npy,1
data_progS24/train_processed/09702.npy,1
data_progS24/train_processed/16811.npy,1
data_progS24/train_processed/07269.npy,5
data_progS24/train_processed/15445.npy,3
data_progS24/train_processed/22943.npy,4
data_progS24/train_processed/19753.npy,3
data_progS24/train_processed/18497.npy,5
data_progS24/train_processed/14357.npy,2
data_progS24/train_processed/14878.npy,4
data_progS24/train_processed/11627.npy,3
data_progS24/train_processed/07234.npy,5
data_progS24/train_processed/10905.npy,1
data_progS24/train_processed/15752.npy,2
data_progS24/train_processed/19958.npy,3
data_progS24/train_processed/20054.npy,4
data_progS24/train_processed/11034.npy,3
data_progS24/train_processed/04274.npy,5
data_progS24/train_processed/09594.npy,5
data_progS24/train_processed/21883.npy,2
data_progS24/train_processed/24509.npy,2
data_progS24/train_processed/02105.npy,3
data_progS24/train_processed/05192.npy,3
data_progS24/train_processed/22372.npy,5
data_progS24/train_processed/12568.npy,4
data_progS24/train_processed/22072.npy,4
data_progS24/train_processed/18787.npy,5
data_progS24/train_processed/17279.npy,4
data_progS24/train_processed/08644.npy,3
data_progS24/train_processed/24806.npy,1
data_progS24/train_processed/07707.npy,2
data_progS24/train_processed/14408.npy,1
data_progS24/train_processed/03584.npy,5
data_progS24/train_processed/09912.npy,3
data_progS24/train_processed/04641.npy,3
data_progS24/train_processed/21786.npy,5
data_progS24/train_processed/18830.npy,4
data_progS24/train_processed/17752.npy,1
data_progS24/train_processed/04614.npy,5
data_progS24/train_processed/14932.npy,4
data_progS24/train_processed/12260.npy,1
data_progS24/train_processed/15331.npy,1
data_progS24/train_processed/09166.npy,1
data_progS24/train_processed/13952.npy,3
data_progS24/train_processed/03675.npy,5
data_progS24/train_processed/00309.npy,2
data_progS24/train_processed/23756.npy,3
data_progS24/train_processed/01721.npy,3
data_progS24/train_processed/19724.npy,4
data_progS24/train_processed/14763.npy,5
data_progS24/train_processed/12180.npy,4
data_progS24/train_processed/20131.npy,4
data_progS24/train_processed/17225.npy,5
data_progS24/train_processed/17716.npy,3
data_progS24/train_processed/15067.npy,3
data_progS24/train_processed/14494.npy,3
data_progS24/train_processed/18958.npy,3
data_progS24/train_processed/07660.npy,3
data_progS24/train_processed/11509.npy,5
data_progS24/train_processed/17520.npy,4
data_progS24/train_processed/16057.npy,5
data_progS24/train_processed/16686.npy,2
data_progS24/train_processed/02756.npy,1
data_progS24/train_processed/17860.npy,4
data_progS24/train_processed/18566.npy,2
data_progS24/train_processed/21603.npy,1
data_progS24/train_processed/05239.npy,3
data_progS24/train_processed/07303.npy,3
data_progS24/train_processed/18633.npy,1
data_progS24/train_processed/19069.npy,2
data_progS24/train_processed/03564.npy,5
data_progS24/train_processed/10041.npy,4
data_progS24/train_processed/11373.npy,5
data_progS24/train_processed/05893.npy,5
data_progS24/train_processed/09683.npy,2
data_progS24/train_processed/18500.npy,5
data_progS24/train_processed/23841.npy,4
data_progS24/train_processed/00403.npy,3
data_progS24/train_processed/05976.npy,2
data_progS24/train_processed/20889.npy,5
data_progS24/train_processed/07336.npy,3
data_progS24/train_processed/04742.npy,2
data_progS24/train_processed/06606.npy,5
data_progS24/train_processed/10675.npy,3
data_progS24/train_processed/14977.npy,3
data_progS24/train_processed/20763.npy,2
data_progS24/train_processed/02039.npy,4
data_progS24/train_processed/02478.npy,3
data_progS24/train_processed/13281.npy,3
data_progS24/train_processed/12122.npy,1
data_progS24/train_processed/04597.npy,3
data_progS24/train_processed/16812.npy,2
data_progS24/train_processed/02287.npy,2
data_progS24/train_processed/07275.npy,1
data_progS24/train_processed/16363.npy,1
data_progS24/train_processed/08687.npy,4
data_progS24/train_processed/10154.npy,2
data_progS24/train_processed/07962.npy,4
data_progS24/train_processed/15814.npy,4
data_progS24/train_processed/17501.npy,2
data_progS24/train_processed/01859.npy,4
data_progS24/train_processed/07054.npy,2
data_progS24/train_processed/08642.npy,1
data_progS24/train_processed/04335.npy,1
data_progS24/train_processed/20372.npy,1
data_progS24/train_processed/03515.npy,3
data_progS24/train_processed/19070.npy,3
data_progS24/train_processed/11477.npy,1
data_progS24/train_processed/10648.npy,4
data_progS24/train_processed/12109.npy,3
data_progS24/train_processed/15855.npy,3
data_progS24/train_processed/17153.npy,5
data_progS24/train_processed/05577.npy,3
data_progS24/train_processed/24389.npy,4
data_progS24/train_processed/16007.npy,4
data_progS24/train_processed/06984.npy,4
data_progS24/train_processed/06878.npy,2
data_progS24/train_processed/12632.npy,4
data_progS24/train_processed/15851.npy,4
data_progS24/train_processed/08885.npy,3
data_progS24/train_processed/13350.npy,2
data_progS24/train_processed/17440.npy,1
data_progS24/train_processed/02321.npy,3
data_progS24/train_processed/04631.npy,5
data_progS24/train_processed/10267.npy,2
data_progS24/train_processed/19244.npy,5
data_progS24/train_processed/17915.npy,2
data_progS24/train_processed/12508.npy,3
data_progS24/train_processed/11970.npy,1
data_progS24/train_processed/01701.npy,3
data_progS24/train_processed/06135.npy,4
data_progS24/train_processed/07345.npy,3
data_progS24/train_processed/09482.npy,5
data_progS24/train_processed/20933.npy,1
data_progS24/train_processed/01065.npy,5
data_progS24/train_processed/22112.npy,2
data_progS24/train_processed/18353.npy,4
data_progS24/train_processed/25023.npy,1
data_progS24/train_processed/04817.npy,3
data_progS24/train_processed/08880.npy,1
data_progS24/train_processed/10030.npy,5
data_progS24/train_processed/09471.npy,2
data_progS24/train_processed/00109.npy,2
data_progS24/train_processed/07103.npy,2
data_progS24/train_processed/00606.npy,2
data_progS24/train_processed/11125.npy,2
data_progS24/train_processed/00193.npy,4
data_progS24/train_processed/11552.npy,5
data_progS24/train_processed/19818.npy,5
data_progS24/train_processed/18228.npy,3
data_progS24/train_processed/00391.npy,5
data_progS24/train_processed/12849.npy,1
data_progS24/train_processed/04889.npy,3
data_progS24/train_processed/08523.npy,1
data_progS24/train_processed/06937.npy,3
data_progS24/train_processed/23045.npy,2
data_progS24/train_processed/06748.npy,5
data_progS24/train_processed/17364.npy,4
data_progS24/train_processed/07007.npy,3
data_progS24/train_processed/02531.npy,3
data_progS24/train_processed/24474.npy,3
data_progS24/train_processed/03765.npy,5
data_progS24/train_processed/03864.npy,4
data_progS24/train_processed/03265.npy,5
data_progS24/train_processed/03387.npy,3
data_progS24/train_processed/21597.npy,4
data_progS24/train_processed/03357.npy,1
data_progS24/train_processed/05464.npy,3
data_progS24/train_processed/03313.npy,5
data_progS24/train_processed/13586.npy,1
data_progS24/train_processed/12980.npy,1
data_progS24/train_processed/06177.npy,5
data_progS24/train_processed/20509.npy,2
data_progS24/train_processed/01253.npy,4
data_progS24/train_processed/19406.npy,4
data_progS24/train_processed/06846.npy,2
data_progS24/train_processed/02003.npy,2
data_progS24/train_processed/04181.npy,2
data_progS24/train_processed/07362.npy,5
data_progS24/train_processed/23216.npy,4
data_progS24/train_processed/15864.npy,4
data_progS24/train_processed/14807.npy,1
data_progS24/train_processed/07980.npy,3
data_progS24/train_processed/03359.npy,1
data_progS24/train_processed/12444.npy,2
data_progS24/train_processed/01978.npy,5
data_progS24/train_processed/23332.npy,4
data_progS24/train_processed/04971.npy,5
data_progS24/train_processed/00142.npy,4
data_progS24/train_processed/01226.npy,5
data_progS24/train_processed/15365.npy,1
data_progS24/train_processed/24430.npy,5
data_progS24/train_processed/16179.npy,4
data_progS24/train_processed/22377.npy,3
data_progS24/train_processed/23250.npy,3
data_progS24/train_processed/24998.npy,1
data_progS24/train_processed/06265.npy,2
data_progS24/train_processed/06974.npy,3
data_progS24/train_processed/24296.npy,5
data_progS24/train_processed/01303.npy,1
data_progS24/train_processed/10058.npy,1
data_progS24/train_processed/13376.npy,4
data_progS24/train_processed/01486.npy,1
data_progS24/train_processed/20195.npy,4
data_progS24/train_processed/06469.npy,5
data_progS24/train_processed/04986.npy,4
data_progS24/train_processed/05554.npy,2
data_progS24/train_processed/06819.npy,1
data_progS24/train_processed/13479.npy,1
data_progS24/train_processed/16326.npy,1
data_progS24/train_processed/08984.npy,1
data_progS24/train_processed/04725.npy,1
data_progS24/train_processed/07524.npy,4
data_progS24/train_processed/07149.npy,5
data_progS24/train_processed/11785.npy,1
data_progS24/train_processed/09609.npy,3
data_progS24/train_processed/09930.npy,5
data_progS24/train_processed/23486.npy,3
data_progS24/train_processed/14721.npy,4
data_progS24/train_processed/15593.npy,1
data_progS24/train_processed/15059.npy,4
data_progS24/train_processed/20013.npy,3
data_progS24/train_processed/08315.npy,1
data_progS24/train_processed/05885.npy,1
data_progS24/train_processed/22876.npy,5
data_progS24/train_processed/23219.npy,2
data_progS24/train_processed/19901.npy,2
data_progS24/train_processed/02617.npy,4
data_progS24/train_processed/03483.npy,4
data_progS24/train_processed/09473.npy,5
data_progS24/train_processed/10546.npy,3
data_progS24/train_processed/07854.npy,5
data_progS24/train_processed/18103.npy,1
data_progS24/train_processed/20210.npy,1
data_progS24/train_processed/17528.npy,4
data_progS24/train_processed/13794.npy,1
data_progS24/train_processed/16387.npy,3
data_progS24/train_processed/09486.npy,4
data_progS24/train_processed/07714.npy,4
data_progS24/train_processed/19357.npy,4
data_progS24/train_processed/06087.npy,5
data_progS24/train_processed/04197.npy,5
data_progS24/train_processed/04204.npy,2
data_progS24/train_processed/20485.npy,5
data_progS24/train_processed/07825.npy,4
data_progS24/train_processed/02285.npy,3
data_progS24/train_processed/20518.npy,1
data_progS24/train_processed/08373.npy,5
data_progS24/train_processed/20092.npy,3
data_progS24/train_processed/06915.npy,2
data_progS24/train_processed/12524.npy,2
data_progS24/train_processed/07431.npy,2
data_progS24/train_processed/13886.npy,1
data_progS24/train_processed/04007.npy,2
data_progS24/train_processed/23980.npy,1
data_progS24/train_processed/15135.npy,1
data_progS24/train_processed/12480.npy,5
data_progS24/train_processed/04702.npy,3
data_progS24/train_processed/07037.npy,3
data_progS24/train_processed/01732.npy,3
data_progS24/train_processed/05651.npy,1
data_progS24/train_processed/11980.npy,2
data_progS24/train_processed/18916.npy,3
data_progS24/train_processed/05821.npy,1
data_progS24/train_processed/18713.npy,3
data_progS24/train_processed/09031.npy,3
data_progS24/train_processed/16201.npy,2
data_progS24/train_processed/19777.npy,4
data_progS24/train_processed/19778.npy,1
data_progS24/train_processed/09717.npy,1
data_progS24/train_processed/03468.npy,1
data_progS24/train_processed/09511.npy,2
data_progS24/train_processed/21895.npy,4
data_progS24/train_processed/21813.npy,2
data_progS24/train_processed/06646.npy,5
data_progS24/train_processed/22637.npy,5
data_progS24/train_processed/09032.npy,3
data_progS24/train_processed/17945.npy,4
data_progS24/train_processed/15439.npy,1
data_progS24/train_processed/12845.npy,2
data_progS24/train_processed/07655.npy,5
data_progS24/train_processed/10576.npy,2
data_progS24/train_processed/10497.npy,1
data_progS24/train_processed/23679.npy,4
data_progS24/train_processed/17780.npy,5
data_progS24/train_processed/22232.npy,1
data_progS24/train_processed/21352.npy,5
data_progS24/train_processed/05644.npy,3
data_progS24/train_processed/16459.npy,5
data_progS24/train_processed/09520.npy,4
data_progS24/train_processed/00960.npy,5
data_progS24/train_processed/22722.npy,1
data_progS24/train_processed/19263.npy,2
data_progS24/train_processed/00696.npy,2
data_progS24/train_processed/05588.npy,1
data_progS24/train_processed/05094.npy,3
data_progS24/train_processed/13449.npy,5
data_progS24/train_processed/03005.npy,2
data_progS24/train_processed/09564.npy,1
data_progS24/train_processed/01971.npy,4
data_progS24/train_processed/15328.npy,2
data_progS24/train_processed/11619.npy,2
data_progS24/train_processed/24629.npy,3
data_progS24/train_processed/21265.npy,5
data_progS24/train_processed/09462.npy,3
data_progS24/train_processed/00617.npy,4
data_progS24/train_processed/03431.npy,1
data_progS24/train_processed/19678.npy,1
data_progS24/train_processed/25090.npy,5
data_progS24/train_processed/13625.npy,1
data_progS24/train_processed/22971.npy,1
data_progS24/train_processed/08820.npy,4
data_progS24/train_processed/12541.npy,1
data_progS24/train_processed/16895.npy,4
data_progS24/train_processed/04555.npy,2
data_progS24/train_processed/03467.npy,2
data_progS24/train_processed/23990.npy,1
data_progS24/train_processed/14554.npy,5
data_progS24/train_processed/14914.npy,2
data_progS24/train_processed/07713.npy,1
data_progS24/train_processed/21011.npy,3
data_progS24/train_processed/14902.npy,4
data_progS24/train_processed/15039.npy,2
data_progS24/train_processed/09099.npy,1
data_progS24/train_processed/11293.npy,1
data_progS24/train_processed/01518.npy,5
data_progS24/train_processed/08285.npy,2
data_progS24/train_processed/07933.npy,5
data_progS24/train_processed/21337.npy,1
data_progS24/train_processed/16690.npy,5
data_progS24/train_processed/22948.npy,4
data_progS24/train_processed/18616.npy,5
data_progS24/train_processed/22771.npy,3
data_progS24/train_processed/19483.npy,1
data_progS24/train_processed/17237.npy,4
data_progS24/train_processed/03634.npy,2
data_progS24/train_processed/13403.npy,2
data_progS24/train_processed/23692.npy,2
data_progS24/train_processed/17070.npy,5
data_progS24/train_processed/17402.npy,3
data_progS24/train_processed/22160.npy,2
data_progS24/train_processed/21922.npy,2
data_progS24/train_processed/07687.npy,3
data_progS24/train_processed/09653.npy,5
data_progS24/train_processed/16177.npy,3
data_progS24/train_processed/00395.npy,5
data_progS24/train_processed/24848.npy,4
data_progS24/train_processed/23361.npy,3
data_progS24/train_processed/20278.npy,1
data_progS24/train_processed/15487.npy,1
data_progS24/train_processed/01992.npy,1
data_progS24/train_processed/04677.npy,4
data_progS24/train_processed/02653.npy,2
data_progS24/train_processed/12084.npy,5
data_progS24/train_processed/01736.npy,2
data_progS24/train_processed/07038.npy,5
data_progS24/train_processed/07382.npy,4
data_progS24/train_processed/08397.npy,2
data_progS24/train_processed/15115.npy,1
data_progS24/train_processed/04184.npy,3
data_progS24/train_processed/23062.npy,1
data_progS24/train_processed/01129.npy,2
data_progS24/train_processed/03015.npy,3
data_progS24/train_processed/12094.npy,1
data_progS24/train_processed/16328.npy,4
data_progS24/train_processed/23986.npy,1
data_progS24/train_processed/03840.npy,1
data_progS24/train_processed/12002.npy,2
data_progS24/train_processed/18812.npy,2
data_progS24/train_processed/03317.npy,4
data_progS24/train_processed/04160.npy,5
data_progS24/train_processed/16437.npy,3
data_progS24/train_processed/24843.npy,2
data_progS24/train_processed/19896.npy,4
data_progS24/train_processed/24835.npy,2
data_progS24/train_processed/19240.npy,2
data_progS24/train_processed/17226.npy,4
data_progS24/train_processed/23560.npy,3
data_progS24/train_processed/09650.npy,3
data_progS24/train_processed/13191.npy,2
data_progS24/train_processed/02398.npy,1
data_progS24/train_processed/10334.npy,4
data_progS24/train_processed/14741.npy,4
data_progS24/train_processed/24992.npy,2
data_progS24/train_processed/20887.npy,1
data_progS24/train_processed/06579.npy,1
data_progS24/train_processed/18688.npy,1
data_progS24/train_processed/17058.npy,1
data_progS24/train_processed/19043.npy,5
data_progS24/train_processed/00792.npy,5
data_progS24/train_processed/20983.npy,4
data_progS24/train_processed/10071.npy,5
data_progS24/train_processed/15713.npy,4
data_progS24/train_processed/16214.npy,5
data_progS24/train_processed/08147.npy,4
data_progS24/train_processed/02944.npy,4
data_progS24/train_processed/18667.npy,3
data_progS24/train_processed/11989.npy,3
data_progS24/train_processed/09047.npy,1
data_progS24/train_processed/13340.npy,1
data_progS24/train_processed/16358.npy,4
data_progS24/train_processed/07105.npy,4
data_progS24/train_processed/03381.npy,3
data_progS24/train_processed/01262.npy,2
data_progS24/train_processed/21343.npy,2
data_progS24/train_processed/12001.npy,2
data_progS24/train_processed/20293.npy,4
data_progS24/train_processed/13744.npy,1
data_progS24/train_processed/11244.npy,2
data_progS24/train_processed/00276.npy,1
data_progS24/train_processed/19965.npy,2
data_progS24/train_processed/00628.npy,1
data_progS24/train_processed/21032.npy,1
data_progS24/train_processed/02616.npy,4
data_progS24/train_processed/18839.npy,2
data_progS24/train_processed/13968.npy,4
data_progS24/train_processed/15432.npy,3
data_progS24/train_processed/20705.npy,1
data_progS24/train_processed/11846.npy,1
data_progS24/train_processed/06221.npy,4
data_progS24/train_processed/08917.npy,4
data_progS24/train_processed/09605.npy,5
data_progS24/train_processed/23759.npy,5
data_progS24/train_processed/14334.npy,4
data_progS24/train_processed/21264.npy,5
data_progS24/train_processed/13416.npy,2
data_progS24/train_processed/07846.npy,2
data_progS24/train_processed/10187.npy,3
data_progS24/train_processed/16330.npy,3
data_progS24/train_processed/10770.npy,2
data_progS24/train_processed/22939.npy,5
data_progS24/train_processed/12691.npy,1
data_progS24/train_processed/24233.npy,2
data_progS24/train_processed/21364.npy,2
data_progS24/train_processed/15790.npy,2
data_progS24/train_processed/04139.npy,1
data_progS24/train_processed/13519.npy,5
data_progS24/train_processed/20418.npy,2
data_progS24/train_processed/07071.npy,4
data_progS24/train_processed/21972.npy,5
data_progS24/train_processed/02326.npy,1
data_progS24/train_processed/18724.npy,1
data_progS24/train_processed/16320.npy,1
data_progS24/train_processed/08983.npy,1
data_progS24/train_processed/09833.npy,1
data_progS24/train_processed/05273.npy,1
data_progS24/train_processed/17855.npy,4
data_progS24/train_processed/07178.npy,1
data_progS24/train_processed/06927.npy,4
data_progS24/train_processed/24562.npy,3
data_progS24/train_processed/19142.npy,1
data_progS24/train_processed/04562.npy,5
data_progS24/train_processed/05133.npy,5
data_progS24/train_processed/22593.npy,1
data_progS24/train_processed/23078.npy,1
data_progS24/train_processed/01932.npy,2
data_progS24/train_processed/10189.npy,4
data_progS24/train_processed/12673.npy,3
data_progS24/train_processed/12641.npy,2
data_progS24/train_processed/08419.npy,4
